CustomerID,FirstName,LastName,Gender,Email,PhoneNumber,City,State,RegistrationDate,LoyaltyLevel,IsSubscribed
1,Mary,Ojo,Female,mary0@mail.com,08042303020,Ibadan,Rivers,2022-06-17,Bronze,False
2,Sarah,Adebayo,Female,sarah1@mail.com,08013169960,Lagos,Oyo,2022-05-09,Silver,True
3,David,Adebayo,Female,david2@mail.com,08040257924,Lagos,Oyo,2024-10-21,Platinum,False
4,James,Adebayo,Male,james3@mail.com,08013885251,Ibadan,Oyo,2023-04-29,Bronze,False
5,Mary,Bello,Female,mary4@mail.com,08060977915,Abuja,FCT,2023-07-18,Platinum,False
6,James,Adebayo,Male,james5@mail.com,08095357575,Lagos,Rivers,2021-01-28,Silver,True
7,John,Adebayo,Male,john6@mail.com,08081064603,Abuja,FCT,2022-12-09,Bronze,False
8,John,Okafor,Female,john7@mail.com,08049229987,Lagos,Rivers,2020-08-30,Bronze,True
9,James,Okafor,Male,james8@mail.com,08038888064,Lagos,Oyo,2022-02-03,Bronze,False
10,John,Ojo,Female,john9@mail.com,08097441727,Ibadan,FCT,2020-08-11,Silver,False
11,David,Adebayo,Male,david10@mail.com,08078721756,Port Harcourt,Oyo,2023-06-06,Platinum,True
12,John,Okafor,Female,john11@mail.com,08039969960,Port Harcourt,Rivers,2023-04-20,Bronze,False
13,Aisha,Okafor,Female,aisha12@mail.com,08040628986,Ibadan,Rivers,2023-08-16,Platinum,False
14,Mary,Bello,Male,mary13@mail.com,08078813181,Ibadan,FCT,2021-02-05,Silver,True
15,David,Bello,Female,david14@mail.com,08079694364,Ibadan,Lagos,2020-03-14,Silver,True
16,James,Adebayo,Female,james15@mail.com,08069379834,Abuja,Oyo,2021-11-17,Bronze,False
17,James,Ojo,Male,james16@mail.com,08070965038,Lagos,FCT,2020-05-12,Gold,True
18,Aisha,Okafor,Female,aisha17@mail.com,08064837101,Lagos,Oyo,2023-04-07,Bronze,False
19,David,Okafor,Male,david18@mail.com,08062373676,Abuja,Oyo,2024-09-21,Bronze,True
20,Aisha,Adebayo,Female,aisha19@mail.com,08061524486,Lagos,FCT,2020-03-20,Silver,False
21,Mary,Okafor,Male,mary20@mail.com,08039767490,Port Harcourt,Lagos,2021-11-06,Silver,True
22,Aisha,Bello,Female,aisha21@mail.com,08061078409,Lagos,Lagos,2024-12-08,Gold,True
23,David,Bello,Male,david22@mail.com,08091255720,Ibadan,Lagos,2022-08-25,Platinum,False
24,David,Okafor,Female,david23@mail.com,08026770113,Ibadan,FCT,2022-09-04,Platinum,False
25,James,Bello,Female,james24@mail.com,08079230270,Ibadan,Lagos,2024-08-01,Bronze,False
26,Mary,Bello,Female,mary25@mail.com,08077549973,Abuja,FCT,2021-10-22,Gold,False
27,Mary,Ojo,Female,mary26@mail.com,08092472873,Port Harcourt,Oyo,2022-06-25,Bronze,True
28,David,Okafor,Female,david27@mail.com,08024322523,Port Harcourt,Oyo,2022-12-20,Platinum,False
29,Mary,Eze,Male,mary28@mail.com,08019282422,Ibadan,Lagos,2023-02-14,Bronze,False
30,Aisha,Ojo,Female,aisha29@mail.com,08097229834,Port Harcourt,Oyo,2020-05-07,Platinum,False
31,Mary,Ojo,Male,mary30@mail.com,08086623698,Ibadan,Oyo,2020-12-27,Gold,True
32,David,Eze,Male,david31@mail.com,08064446755,Lagos,Oyo,2024-08-16,Platinum,False
33,James,Ojo,Female,james32@mail.com,08070010183,Port Harcourt,Rivers,2024-10-27,Gold,False
34,Mary,Bello,Male,mary33@mail.com,08058915296,Ibadan,Oyo,2023-04-22,Gold,True
35,John,Ojo,Female,john34@mail.com,08053355143,Ibadan,Lagos,2024-09-21,Gold,True
36,Mary,Eze,Male,mary35@mail.com,08067120262,Ibadan,Oyo,2021-09-12,Bronze,False
37,Sarah,Bello,Female,sarah36@mail.com,08049065681,Lagos,Lagos,2020-12-31,Silver,False
38,John,Bello,Male,john37@mail.com,08024031997,Port Harcourt,FCT,2024-04-13,Platinum,True
39,Aisha,Okafor,Male,aisha38@mail.com,08030851493,Port Harcourt,Oyo,2023-01-02,Silver,True
40,David,Okafor,Male,david39@mail.com,08058608050,Abuja,Rivers,2020-11-16,Gold,True
41,Aisha,Bello,Male,aisha40@mail.com,08058770590,Lagos,FCT,2023-04-14,Gold,True
42,James,Bello,Male,james41@mail.com,08089912182,Lagos,Rivers,2021-09-27,Silver,True
43,Mary,Adebayo,Male,mary42@mail.com,08092894062,Lagos,Lagos,2020-12-03,Gold,True
44,Sarah,Eze,Male,sarah43@mail.com,08077516551,Ibadan,Rivers,2023-09-16,Silver,False
45,Sarah,Okafor,Male,sarah44@mail.com,08090077582,Abuja,Oyo,2024-09-15,Bronze,False
46,David,Eze,Male,david45@mail.com,08090697994,Abuja,Oyo,2022-09-13,Bronze,True
47,James,Bello,Male,james46@mail.com,08035913782,Lagos,FCT,2024-12-19,Gold,True
48,Aisha,Adebayo,Male,aisha47@mail.com,08048427081,Lagos,Lagos,2022-11-22,Silver,False
49,John,Okafor,Female,john48@mail.com,08092154463,Lagos,FCT,2020-05-06,Bronze,True
50,David,Eze,Male,david49@mail.com,08078525659,Abuja,Oyo,2023-11-18,Platinum,False
51,Aisha,Eze,Female,aisha50@mail.com,08051688572,Lagos,Lagos,2021-05-04,Gold,True
52,David,Ojo,Male,david51@mail.com,08092268641,Abuja,FCT,2020-04-29,Bronze,False
53,James,Okafor,Female,james52@mail.com,08016307101,Lagos,Rivers,2023-11-19,Gold,False
54,John,Bello,Male,john53@mail.com,08023324636,Lagos,Lagos,2020-11-08,Silver,True
55,David,Okafor,Male,david54@mail.com,08013904906,Ibadan,Rivers,2024-09-03,Platinum,False
56,James,Eze,Male,james55@mail.com,08018798599,Ibadan,FCT,2023-03-27,Platinum,False
57,Aisha,Eze,Female,aisha56@mail.com,08046052122,Lagos,Rivers,2022-11-28,Gold,True
58,David,Ojo,Male,david57@mail.com,08084400415,Port Harcourt,FCT,2021-10-11,Bronze,True
59,Aisha,Eze,Male,aisha58@mail.com,08095736426,Port Harcourt,Rivers,2022-12-05,Silver,True
60,Sarah,Ojo,Female,sarah59@mail.com,08086178106,Lagos,Lagos,2024-06-28,Silver,True
61,Aisha,Adebayo,Male,aisha60@mail.com,08075160991,Port Harcourt,FCT,2020-06-19,Silver,False
62,John,Bello,Female,john61@mail.com,08033201164,Ibadan,Lagos,2021-10-15,Silver,True
63,Aisha,Eze,Female,aisha62@mail.com,08060325942,Lagos,Oyo,2020-02-25,Bronze,True
64,James,Bello,Male,james63@mail.com,08036572048,Abuja,Oyo,2021-11-05,Silver,False
65,Aisha,Okafor,Female,aisha64@mail.com,08041723721,Port Harcourt,Oyo,2023-06-16,Platinum,False
66,David,Bello,Male,david65@mail.com,08021718927,Lagos,Lagos,2023-06-14,Platinum,False
67,Mary,Bello,Male,mary66@mail.com,08032018213,Port Harcourt,FCT,2023-11-11,Silver,False
68,Sarah,Eze,Female,sarah67@mail.com,08034284214,Ibadan,Rivers,2021-07-02,Platinum,True
69,John,Okafor,Male,john68@mail.com,08034622701,Ibadan,Rivers,2023-09-16,Platinum,True
70,James,Okafor,Female,james69@mail.com,08046945988,Ibadan,Lagos,2020-05-14,Platinum,True
71,Aisha,Bello,Female,aisha70@mail.com,08093705916,Abuja,Rivers,2022-05-02,Bronze,False
72,Mary,Ojo,Male,mary71@mail.com,08037396700,Lagos,Oyo,2024-05-21,Gold,True
73,Aisha,Ojo,Male,aisha72@mail.com,08050343927,Port Harcourt,Oyo,2020-01-27,Silver,False
74,Mary,Eze,Female,mary73@mail.com,08091603850,Lagos,Lagos,2024-09-06,Bronze,False
75,David,Ojo,Female,david74@mail.com,08033762383,Port Harcourt,Lagos,2021-04-06,Platinum,True
76,Mary,Bello,Female,mary75@mail.com,08067424976,Abuja,Lagos,2021-06-23,Bronze,False
77,James,Okafor,Male,james76@mail.com,08047097984,Abuja,Lagos,2022-06-05,Bronze,True
78,Aisha,Okafor,Male,aisha77@mail.com,08017663511,Ibadan,Rivers,2020-12-13,Bronze,True
79,David,Ojo,Male,david78@mail.com,08077097122,Port Harcourt,Lagos,2024-09-15,Silver,True
80,Mary,Okafor,Female,mary79@mail.com,08053905332,Abuja,Lagos,2024-12-19,Bronze,False
81,Aisha,Adebayo,Male,aisha80@mail.com,08019292152,Abuja,Oyo,2022-01-10,Bronze,True
82,James,Eze,Female,james81@mail.com,08049825854,Abuja,Lagos,2023-10-28,Platinum,True
83,Mary,Adebayo,Female,mary82@mail.com,08096394773,Abuja,FCT,2020-04-07,Silver,True
84,Mary,Adebayo,Male,mary83@mail.com,08093895720,Port Harcourt,Rivers,2024-04-29,Bronze,False
85,John,Eze,Female,john84@mail.com,08016654315,Abuja,Oyo,2022-12-06,Platinum,True
86,Mary,Ojo,Female,mary85@mail.com,08036749425,Abuja,FCT,2020-11-28,Platinum,False
87,Mary,Eze,Female,mary86@mail.com,08065715381,Port Harcourt,Rivers,2021-08-15,Bronze,False
88,John,Ojo,Female,john87@mail.com,08065634598,Ibadan,Rivers,2021-02-24,Platinum,True
89,John,Adebayo,Female,john88@mail.com,08056211193,Lagos,Oyo,2022-06-06,Bronze,False
90,James,Bello,Female,james89@mail.com,08027631585,Port Harcourt,Rivers,2024-09-12,Platinum,True
91,John,Eze,Female,john90@mail.com,08019557622,Port Harcourt,Rivers,2021-08-12,Platinum,False
92,Sarah,Bello,Female,sarah91@mail.com,08054599126,Lagos,Rivers,2024-11-23,Gold,True
93,Sarah,Ojo,Male,sarah92@mail.com,08010509642,Ibadan,Rivers,2023-05-07,Platinum,False
94,Sarah,Okafor,Female,sarah93@mail.com,08077419467,Lagos,Lagos,2023-04-24,Bronze,True
95,Sarah,Bello,Female,sarah94@mail.com,08046690755,Port Harcourt,Lagos,2021-09-23,Silver,False
96,David,Ojo,Female,david95@mail.com,08066456181,Abuja,Lagos,2021-04-03,Bronze,True
97,Sarah,Ojo,Male,sarah96@mail.com,08029962753,Abuja,Lagos,2021-04-23,Silver,True
98,James,Adebayo,Male,james97@mail.com,08070539047,Abuja,Rivers,2020-07-12,Gold,False
99,David,Ojo,Female,david98@mail.com,08052038196,Abuja,Rivers,2021-08-18,Platinum,True
100,Sarah,Bello,Female,sarah99@mail.com,08068294738,Abuja,Oyo,2023-09-14,Platinum,False
101,John,Bello,Male,john100@mail.com,08071415731,Abuja,Oyo,2022-02-25,Gold,False
102,John,Eze,Male,john101@mail.com,08025705468,Abuja,FCT,2021-10-01,Platinum,False
103,Aisha,Adebayo,Male,aisha102@mail.com,08076116846,Lagos,FCT,2020-03-19,Platinum,True
104,Aisha,Okafor,Female,aisha103@mail.com,08012370378,Ibadan,Oyo,2020-12-26,Gold,False
105,Sarah,Eze,Male,sarah104@mail.com,08098051573,Port Harcourt,Lagos,2022-08-15,Silver,True
106,Aisha,Bello,Female,aisha105@mail.com,08058950173,Lagos,Rivers,2020-12-26,Bronze,True
107,David,Bello,Female,david106@mail.com,08086641532,Ibadan,Rivers,2020-04-16,Silver,False
108,Sarah,Okafor,Male,sarah107@mail.com,08063099220,Port Harcourt,Lagos,2024-09-07,Bronze,False
109,Mary,Okafor,Female,mary108@mail.com,08045163990,Ibadan,Rivers,2021-11-03,Bronze,False
110,Mary,Ojo,Male,mary109@mail.com,08025894120,Abuja,Rivers,2024-11-18,Silver,False
111,James,Okafor,Female,james110@mail.com,08046680772,Port Harcourt,Lagos,2021-01-30,Platinum,False
112,David,Ojo,Female,david111@mail.com,08086431154,Port Harcourt,Rivers,2020-11-25,Gold,False
113,John,Bello,Male,john112@mail.com,08041429696,Port Harcourt,Lagos,2024-03-18,Silver,True
114,Sarah,Ojo,Female,sarah113@mail.com,08034085210,Port Harcourt,Oyo,2020-10-09,Platinum,True
115,David,Eze,Female,david114@mail.com,08012610873,Abuja,Rivers,2021-11-09,Gold,False
116,James,Okafor,Male,james115@mail.com,08019501283,Ibadan,FCT,2020-05-21,Bronze,False
117,David,Adebayo,Female,david116@mail.com,08091150676,Port Harcourt,Oyo,2022-07-20,Silver,True
118,John,Bello,Male,john117@mail.com,08088074145,Abuja,Lagos,2024-09-26,Bronze,False
119,Aisha,Adebayo,Male,aisha118@mail.com,08013039666,Port Harcourt,FCT,2022-06-17,Bronze,True
120,Mary,Okafor,Male,mary119@mail.com,08072512045,Ibadan,FCT,2021-07-04,Gold,True
121,John,Okafor,Female,john120@mail.com,08032642632,Lagos,Oyo,2021-11-02,Platinum,True
122,James,Adebayo,Female,james121@mail.com,08060691647,Lagos,Rivers,2022-03-07,Gold,False
123,John,Eze,Female,john122@mail.com,08096665644,Ibadan,Rivers,2024-02-09,Gold,False
124,Mary,Adebayo,Male,mary123@mail.com,08069858469,Lagos,FCT,2020-05-04,Gold,False
125,Sarah,Bello,Female,sarah124@mail.com,08098286755,Ibadan,Rivers,2024-06-11,Gold,False
126,Sarah,Adebayo,Male,sarah125@mail.com,08070269422,Lagos,Lagos,2023-07-02,Platinum,True
127,David,Ojo,Female,david126@mail.com,08099682082,Lagos,FCT,2023-01-05,Gold,False
128,John,Bello,Male,john127@mail.com,08030783100,Abuja,Oyo,2023-10-19,Gold,False
129,Mary,Bello,Male,mary128@mail.com,08071858246,Port Harcourt,Lagos,2024-09-18,Bronze,False
130,David,Ojo,Female,david129@mail.com,08024285577,Lagos,Lagos,2020-02-16,Platinum,False
131,James,Ojo,Male,james130@mail.com,08018359372,Port Harcourt,FCT,2022-07-11,Gold,True
132,Aisha,Adebayo,Female,aisha131@mail.com,08035587976,Port Harcourt,FCT,2024-09-07,Bronze,True
133,John,Bello,Male,john132@mail.com,08093034153,Lagos,FCT,2022-08-22,Bronze,True
134,Mary,Okafor,Male,mary133@mail.com,08066387863,Abuja,Rivers,2020-09-23,Platinum,False
135,Sarah,Ojo,Male,sarah134@mail.com,08081605961,Abuja,FCT,2021-08-21,Silver,False
136,David,Adebayo,Male,david135@mail.com,08048254966,Lagos,Rivers,2024-10-12,Gold,False
137,Sarah,Eze,Female,sarah136@mail.com,08078686248,Ibadan,Oyo,2020-12-06,Platinum,False
138,John,Okafor,Male,john137@mail.com,08068035097,Lagos,Lagos,2022-06-19,Silver,True
139,Aisha,Eze,Female,aisha138@mail.com,08096757827,Ibadan,FCT,2021-11-08,Gold,True
140,David,Ojo,Male,david139@mail.com,08066142004,Lagos,Lagos,2024-08-11,Gold,False
141,David,Bello,Male,david140@mail.com,08032902526,Ibadan,Oyo,2023-10-20,Platinum,False
142,Sarah,Eze,Female,sarah141@mail.com,08090088610,Ibadan,FCT,2024-02-02,Gold,True
143,James,Bello,Female,james142@mail.com,08094513245,Lagos,Rivers,2020-04-05,Gold,True
144,James,Adebayo,Male,james143@mail.com,08092359431,Lagos,Oyo,2021-03-25,Bronze,True
145,John,Eze,Female,john144@mail.com,08087177601,Abuja,Rivers,2021-06-29,Platinum,False
146,Aisha,Ojo,Male,aisha145@mail.com,08055644565,Lagos,Rivers,2021-11-18,Silver,False
147,David,Eze,Male,david146@mail.com,08062345370,Lagos,Lagos,2023-01-30,Platinum,True
148,Sarah,Bello,Female,sarah147@mail.com,08025172825,Lagos,Rivers,2021-03-04,Platinum,True
149,Mary,Okafor,Female,mary148@mail.com,08054928123,Ibadan,Rivers,2021-10-22,Silver,False
150,James,Adebayo,Female,james149@mail.com,08020876944,Lagos,FCT,2020-03-22,Bronze,True
151,Mary,Adebayo,Male,mary150@mail.com,08024963324,Abuja,FCT,2024-04-18,Platinum,False
152,John,Bello,Male,john151@mail.com,08054400913,Ibadan,FCT,2022-04-15,Platinum,True
153,Aisha,Adebayo,Male,aisha152@mail.com,08044459545,Port Harcourt,Rivers,2023-07-28,Bronze,False
154,David,Bello,Male,david153@mail.com,08089536238,Lagos,Lagos,2023-02-03,Bronze,True
155,Mary,Adebayo,Male,mary154@mail.com,08094943929,Lagos,Rivers,2020-11-21,Bronze,True
156,Sarah,Okafor,Female,sarah155@mail.com,08089256360,Port Harcourt,FCT,2023-06-28,Gold,False
157,James,Eze,Male,james156@mail.com,08045347754,Abuja,Rivers,2020-04-16,Silver,True
158,Sarah,Adebayo,Male,sarah157@mail.com,08089855997,Port Harcourt,Lagos,2023-06-13,Bronze,False
159,James,Okafor,Male,james158@mail.com,08024335304,Abuja,Rivers,2021-01-13,Bronze,True
160,James,Ojo,Male,james159@mail.com,08035783123,Ibadan,Lagos,2024-06-04,Silver,False
161,Aisha,Adebayo,Female,aisha160@mail.com,08070535958,Port Harcourt,FCT,2024-12-25,Platinum,False
162,John,Okafor,Female,john161@mail.com,08082326737,Abuja,Lagos,2021-01-14,Silver,True
163,Mary,Bello,Female,mary162@mail.com,08037872275,Abuja,Rivers,2020-09-18,Bronze,False
164,John,Adebayo,Male,john163@mail.com,08087006411,Abuja,Oyo,2023-11-03,Bronze,True
165,John,Bello,Female,john164@mail.com,08074880747,Abuja,Rivers,2023-01-16,Gold,True
166,Sarah,Okafor,Female,sarah165@mail.com,08091727155,Lagos,Lagos,2023-08-02,Silver,True
167,James,Eze,Female,james166@mail.com,08014096315,Port Harcourt,Rivers,2024-08-21,Bronze,True
168,Aisha,Bello,Female,aisha167@mail.com,08079037181,Port Harcourt,FCT,2021-10-21,Platinum,False
169,Mary,Ojo,Female,mary168@mail.com,08034380041,Abuja,Lagos,2024-06-26,Bronze,True
170,John,Okafor,Male,john169@mail.com,08010873569,Port Harcourt,Lagos,2020-01-27,Platinum,True
171,David,Ojo,Male,david170@mail.com,08030878186,Abuja,FCT,2021-11-07,Platinum,False
172,John,Ojo,Female,john171@mail.com,08050775829,Port Harcourt,Lagos,2020-01-10,Gold,True
173,James,Ojo,Male,james172@mail.com,08094797922,Abuja,Rivers,2024-09-16,Bronze,True
174,James,Bello,Male,james173@mail.com,08037775031,Abuja,FCT,2024-11-10,Gold,True
175,David,Ojo,Male,david174@mail.com,08067246582,Port Harcourt,Rivers,2021-08-30,Gold,False
176,James,Eze,Male,james175@mail.com,08044728687,Port Harcourt,Lagos,2020-02-07,Gold,False
177,David,Okafor,Female,david176@mail.com,08047419851,Lagos,FCT,2023-04-26,Platinum,True
178,John,Okafor,Male,john177@mail.com,08096863336,Port Harcourt,FCT,2020-03-28,Gold,True
179,David,Okafor,Female,david178@mail.com,08068285470,Abuja,Oyo,2022-02-17,Bronze,True
180,David,Okafor,Male,david179@mail.com,08093491540,Ibadan,Rivers,2023-10-31,Platinum,False
181,David,Eze,Female,david180@mail.com,08061817015,Lagos,FCT,2024-08-09,Bronze,False
182,Sarah,Eze,Female,sarah181@mail.com,08025833562,Lagos,Lagos,2020-06-07,Bronze,False
183,James,Eze,Female,james182@mail.com,08013373375,Port Harcourt,Rivers,2024-03-23,Gold,True
184,Sarah,Okafor,Male,sarah183@mail.com,08053215460,Lagos,FCT,2023-11-08,Bronze,False
185,James,Adebayo,Female,james184@mail.com,08060573757,Ibadan,FCT,2020-05-31,Platinum,True
186,David,Bello,Female,david185@mail.com,08076619058,Ibadan,Oyo,2022-09-07,Platinum,True
187,Mary,Eze,Female,mary186@mail.com,08094922426,Abuja,Lagos,2020-10-11,Silver,True
188,James,Ojo,Female,james187@mail.com,08017545641,Port Harcourt,FCT,2022-11-17,Silver,True
189,Aisha,Ojo,Male,aisha188@mail.com,08023051479,Abuja,Lagos,2024-12-04,Platinum,False
190,Aisha,Bello,Male,aisha189@mail.com,08039147600,Abuja,Oyo,2021-09-24,Gold,True
191,Aisha,Eze,Female,aisha190@mail.com,08098683454,Lagos,Oyo,2022-10-22,Silver,True
192,David,Okafor,Male,david191@mail.com,08060517402,Ibadan,Oyo,2022-12-02,Bronze,True
193,Aisha,Ojo,Female,aisha192@mail.com,08099016083,Lagos,Lagos,2024-12-16,Gold,False
194,Aisha,Ojo,Male,aisha193@mail.com,08024818716,Ibadan,Lagos,2020-03-19,Silver,False
195,David,Ojo,Female,david194@mail.com,08053711460,Ibadan,Oyo,2022-10-12,Bronze,True
196,Aisha,Eze,Male,aisha195@mail.com,08038809586,Ibadan,FCT,2020-10-18,Gold,True
197,John,Ojo,Female,john196@mail.com,08075573240,Lagos,Lagos,2024-09-17,Platinum,True
198,Mary,Eze,Male,mary197@mail.com,08017008728,Ibadan,Rivers,2021-01-09,Platinum,True
199,David,Okafor,Male,david198@mail.com,08095653557,Ibadan,Rivers,2023-07-15,Bronze,True
200,Sarah,Okafor,Male,sarah199@mail.com,08098303651,Ibadan,Rivers,2023-08-04,Silver,False
201,Aisha,Adebayo,Male,aisha200@mail.com,08042178203,Lagos,Rivers,2022-03-08,Bronze,False
202,Aisha,Eze,Female,aisha201@mail.com,08081221463,Port Harcourt,Rivers,2024-10-03,Bronze,False
203,David,Adebayo,Female,david202@mail.com,08022538038,Port Harcourt,FCT,2022-08-23,Gold,True
204,Sarah,Ojo,Male,sarah203@mail.com,08093897040,Lagos,Oyo,2021-10-30,Gold,False
205,Mary,Okafor,Female,mary204@mail.com,08014920813,Lagos,Lagos,2020-06-09,Platinum,False
206,Mary,Okafor,Female,mary205@mail.com,08013769222,Ibadan,Lagos,2024-10-15,Gold,True
207,Aisha,Adebayo,Male,aisha206@mail.com,08095464252,Abuja,Lagos,2020-05-03,Silver,True
208,John,Adebayo,Female,john207@mail.com,08019684363,Lagos,Lagos,2021-01-05,Gold,False
209,John,Eze,Female,john208@mail.com,08010843603,Ibadan,FCT,2020-02-28,Gold,False
210,John,Ojo,Female,john209@mail.com,08023117381,Port Harcourt,Rivers,2021-04-18,Gold,True
211,Mary,Bello,Female,mary210@mail.com,08079627630,Ibadan,FCT,2020-02-21,Bronze,True
212,Mary,Bello,Female,mary211@mail.com,08031692468,Abuja,Oyo,2022-10-30,Silver,False
213,Sarah,Adebayo,Male,sarah212@mail.com,08052794310,Port Harcourt,Lagos,2020-11-02,Platinum,True
214,Mary,Okafor,Male,mary213@mail.com,08049579504,Port Harcourt,Oyo,2024-10-09,Bronze,True
215,Sarah,Eze,Male,sarah214@mail.com,08043048769,Lagos,Rivers,2022-12-22,Gold,True
216,Aisha,Bello,Female,aisha215@mail.com,08060268666,Lagos,Rivers,2024-10-29,Silver,True
217,Mary,Adebayo,Male,mary216@mail.com,08026156989,Ibadan,Lagos,2021-09-29,Bronze,False
218,David,Eze,Male,david217@mail.com,08078664812,Port Harcourt,Lagos,2021-09-27,Gold,True
219,David,Bello,Male,david218@mail.com,08029315819,Port Harcourt,FCT,2023-06-01,Platinum,True
220,Sarah,Ojo,Female,sarah219@mail.com,08058744595,Lagos,Oyo,2020-11-13,Platinum,True
221,John,Bello,Female,john220@mail.com,08070376587,Ibadan,Lagos,2020-06-16,Platinum,True
222,Sarah,Adebayo,Female,sarah221@mail.com,08068515390,Ibadan,Oyo,2022-10-11,Bronze,True
223,Mary,Bello,Male,mary222@mail.com,08033856662,Ibadan,Rivers,2021-11-10,Silver,False
224,Sarah,Eze,Male,sarah223@mail.com,08028899202,Abuja,Lagos,2021-10-20,Gold,True
225,David,Ojo,Male,david224@mail.com,08036984003,Lagos,Rivers,2020-05-10,Platinum,True
226,Aisha,Ojo,Female,aisha225@mail.com,08043529317,Ibadan,FCT,2022-11-11,Gold,False
227,James,Bello,Female,james226@mail.com,08080648551,Abuja,Rivers,2020-10-14,Platinum,False
228,David,Ojo,Male,david227@mail.com,08030184459,Lagos,Lagos,2023-11-05,Silver,True
229,John,Ojo,Female,john228@mail.com,08010536072,Port Harcourt,FCT,2021-08-16,Bronze,True
230,Aisha,Bello,Female,aisha229@mail.com,08022342475,Port Harcourt,FCT,2021-09-16,Platinum,True
231,David,Adebayo,Female,david230@mail.com,08092816512,Abuja,Oyo,2021-06-28,Gold,True
232,James,Eze,Male,james231@mail.com,08085472030,Ibadan,FCT,2021-12-12,Silver,False
233,James,Eze,Female,james232@mail.com,08089555593,Abuja,FCT,2020-08-21,Gold,False
234,Sarah,Eze,Male,sarah233@mail.com,08040072968,Lagos,Rivers,2024-06-09,Platinum,False
235,John,Okafor,Male,john234@mail.com,08087460958,Ibadan,Rivers,2024-01-24,Gold,True
236,David,Ojo,Female,david235@mail.com,08079827007,Port Harcourt,FCT,2024-06-12,Bronze,False
237,John,Eze,Male,john236@mail.com,08029950917,Abuja,FCT,2020-07-23,Gold,True
238,Aisha,Ojo,Female,aisha237@mail.com,08011687774,Port Harcourt,Lagos,2023-06-10,Platinum,True
239,Sarah,Adebayo,Female,sarah238@mail.com,08058934841,Ibadan,FCT,2020-10-29,Platinum,False
240,James,Adebayo,Female,james239@mail.com,08074719867,Abuja,FCT,2021-04-25,Platinum,False
241,John,Eze,Male,john240@mail.com,08091804789,Port Harcourt,Oyo,2023-05-21,Silver,True
242,Sarah,Bello,Female,sarah241@mail.com,08036279895,Port Harcourt,Lagos,2020-05-22,Bronze,False
243,James,Okafor,Male,james242@mail.com,08078971007,Abuja,Oyo,2022-11-03,Gold,False
244,Aisha,Adebayo,Male,aisha243@mail.com,08096613887,Port Harcourt,Oyo,2022-05-04,Silver,True
245,David,Eze,Male,david244@mail.com,08075451300,Ibadan,FCT,2023-04-22,Gold,False
246,Sarah,Adebayo,Female,sarah245@mail.com,08048945733,Lagos,FCT,2020-08-02,Gold,True
247,James,Eze,Male,james246@mail.com,08031572929,Ibadan,Oyo,2022-08-22,Gold,False
248,Aisha,Ojo,Female,aisha247@mail.com,08087172418,Abuja,Rivers,2020-11-11,Bronze,True
249,John,Ojo,Male,john248@mail.com,08057352545,Ibadan,FCT,2020-06-27,Bronze,False
250,David,Okafor,Male,david249@mail.com,08019087454,Abuja,Rivers,2022-09-09,Platinum,False
